Sensor Name: ttx_103
Initial Resistance: 90 ohms
Start Time: 2024-11-04 23:37:12
Time (s), Voltage (V)
142.05, 1.7986
142.15, 1.7986
142.25, 1.7937
142.35, 1.7986
142.45, 1.7937
142.55, 1.7937
142.65, 1.7889
142.75, 1.7889
142.86, 1.7889
142.96, 1.7937
143.06, 1.7937
143.16, 1.7937
143.26, 1.7889
143.36, 1.7937
143.47, 1.7986
143.57, 1.7986
143.67, 1.7986
143.77, 1.7986
143.87, 1.7937
143.98, 1.7937
144.07, 1.7937
144.18, 1.7937
144.28, 1.7937
144.38, 1.7937
144.48, 1.7937
144.58, 1.7986
144.68, 1.8182
144.80, 1.8084
144.89, 1.8035
144.98, 1.8035
145.09, 1.8035
145.19, 1.7937
145.29, 1.7986
145.39, 1.7986
145.49, 1.7986
145.59, 1.7937
145.69, 1.7986
145.80, 1.7937
145.90, 1.7937
146.00, 1.7986
146.11, 1.7986
146.20, 1.8035
146.30, 1.7986
146.41, 1.8035
146.51, 1.8084
146.61, 1.8035
146.71, 1.7986
146.81, 1.8035
146.91, 1.8035
147.02, 1.7986
147.11, 1.8035
147.21, 1.7986
147.32, 1.7986
147.42, 1.7986
147.52, 1.7986
147.63, 1.8035
147.72, 1.8035
147.83, 1.8035
147.92, 1.8084
148.03, 1.8084
148.13, 1.8133
148.23, 1.8231
148.33, 1.8182
148.43, 1.8084
148.53, 1.8035
148.64, 1.8035
148.74, 1.7937
148.84, 1.7986
148.94, 1.7986
149.04, 1.8035
149.14, 1.8035
149.24, 1.8035
149.34, 1.8084
149.45, 1.8084
149.54, 1.8084
149.65, 1.8133
149.75, 1.8133
149.85, 1.8133
149.95, 1.8084
150.05, 1.8084
150.16, 1.8035
150.25, 1.7986
150.36, 1.8035
150.46, 1.7986
150.56, 1.8035
150.66, 1.8035
150.76, 1.8084
150.87, 1.8084
150.97, 1.8084
151.06, 1.8133
151.17, 1.8231
151.27, 1.8133
151.37, 1.8133
151.47, 1.8133
151.57, 1.8084
151.67, 1.8328
151.78, 1.8182
151.88, 1.8035
151.98, 1.8035
152.08, 1.8035
152.18, 1.7937
152.28, 1.8035
152.38, 1.8084
152.49, 1.8084
152.59, 1.8182
152.69, 1.8133
152.79, 1.8182
152.89, 1.8133
152.99, 1.8133
153.09, 1.8133
153.20, 1.8084
153.30, 1.8084
153.40, 1.8084
153.50, 1.8084
153.60, 1.8084
153.70, 1.7986
153.80, 1.8084
153.91, 1.8133
154.01, 1.8133
154.11, 1.8182
154.21, 1.8182
154.31, 1.8182
154.41, 1.8182
154.51, 1.8133
154.61, 1.8133
154.72, 1.8133
154.81, 1.8084
154.92, 1.8133
155.02, 1.8084
155.12, 1.8084
155.22, 1.8328
155.32, 1.8182
155.43, 1.8231
155.52, 1.8182
155.63, 1.8182
155.73, 1.8133
155.83, 1.8182
155.93, 1.8182
156.03, 1.8231
156.14, 1.8133
156.23, 1.8133
156.34, 1.8084
156.44, 1.8084
156.54, 1.8084
156.64, 1.8133
156.74, 1.8133
156.85, 1.8182
156.95, 1.8182
157.05, 1.8182
157.15, 1.8182
157.25, 1.8182
157.35, 1.8231
157.45, 1.8231
157.55, 1.8231
157.66, 1.8182
157.76, 1.8182
157.85, 1.8133
157.96, 1.8133
158.06, 1.8182
158.16, 1.8133
158.26, 1.8182
158.37, 1.8182
158.47, 1.8182
158.57, 1.8182
158.67, 1.8280
158.77, 1.8426
158.87, 1.8280
158.97, 1.8328
159.07, 1.8328
159.18, 1.8280
159.28, 1.8280
159.38, 1.8231
159.48, 1.8280
159.58, 1.8280
159.68, 1.8280
159.78, 1.8328
159.89, 1.8280
159.98, 1.8328
160.09, 1.8328
160.19, 1.8377
160.29, 1.8328
160.39, 1.8328
160.49, 1.8328
160.60, 1.8231
160.70, 1.8084
160.80, 1.8133
160.90, 1.8133
161.00, 1.8231
161.10, 1.8524
161.20, 1.9159
161.30, 2.0137
161.40, 2.0674
161.51, 2.0968
161.61, 2.1163
161.71, 2.1310
161.81, 2.1359
161.91, 2.1359
162.01, 2.1408
162.11, 2.1359
162.22, 2.1554
162.32, 2.1408
162.42, 2.1359
162.52, 2.1310
162.62, 2.1310
162.73, 2.1212
162.83, 2.1261
162.93, 2.1310
163.03, 2.1310
163.13, 2.1359
163.23, 2.1359
163.34, 2.1408
163.43, 2.1359
163.53, 2.1359
163.63, 2.1310
163.74, 2.1359
163.83, 2.1261
163.94, 2.1261
164.04, 2.1261
164.14, 2.1261
164.24, 2.1212
164.34, 2.1261
164.44, 2.1310
164.55, 2.1310
164.65, 2.1359
164.75, 2.1359
164.85, 2.1359
164.95, 2.1359
165.06, 2.1408
165.16, 2.1310
165.25, 2.1310
165.36, 2.1310
165.46, 2.1310
165.56, 2.1310
165.66, 2.1310
165.76, 2.1457
165.87, 2.1359
165.97, 2.1359
166.06, 2.1310
166.17, 2.1310
166.27, 2.1310
166.37, 2.1359
166.47, 2.1408
166.57, 2.1408
166.67, 2.1359
166.77, 2.1359
166.88, 2.1310
166.98, 2.1310
167.08, 2.1310
167.18, 2.1310
167.28, 2.1359
167.39, 2.1310
167.48, 2.1359
167.60, 2.1359
167.69, 2.1408
167.79, 2.1359
167.89, 2.1408
167.99, 2.1457
168.09, 2.1457
168.19, 2.1408
168.30, 2.1408
168.40, 2.1359
168.50, 2.1359
168.60, 2.1359
168.70, 2.1359
168.80, 2.1359
168.91, 2.1408
169.01, 2.1408
169.10, 2.1408
169.20, 2.1750
169.31, 2.1603
169.41, 2.1505
169.52, 2.1505
169.61, 2.1505
169.72, 2.1310
169.82, 2.1408
169.92, 2.1408
170.02, 2.1408
170.12, 2.1408
170.22, 2.1408
170.32, 2.1408
170.42, 2.1457
170.53, 2.1457
170.63, 2.1505
170.73, 2.1505
170.83, 2.1505
170.93, 2.1554
171.03, 2.1554
171.14, 2.1554
171.23, 2.1408
171.34, 2.1457
171.44, 2.1457
171.54, 2.1457
171.64, 2.1457
171.74, 2.1457
171.84, 2.1457
171.94, 2.1505
172.05, 2.1505
172.14, 2.1505
172.25, 2.1554
172.35, 2.1554
172.45, 2.1603
172.55, 2.1603
172.65, 2.1554
172.76, 2.1750
172.86, 2.1603
172.96, 2.1505
173.06, 2.1505
173.16, 2.1505
173.27, 2.1457
173.36, 2.1505
173.46, 2.1505
173.57, 2.1554
173.67, 2.1554
173.77, 2.1554
173.87, 2.1603
173.97, 2.1652
174.07, 2.1603
174.18, 2.1603
174.27, 2.1603
174.38, 2.1554
174.48, 2.1554
174.58, 2.1554
174.68, 2.1554
174.78, 2.1457
174.88, 2.1505
174.99, 2.1554
175.09, 2.1554
175.18, 2.1554
175.29, 2.1603
175.39, 2.1652
175.49, 2.1652
175.59, 2.1603
175.69, 2.1652
175.80, 2.1603
175.90, 2.1603
176.00, 2.1603
176.10, 2.1554
176.20, 2.1554
176.30, 2.1701
176.41, 2.1652
176.50, 2.1603
176.61, 2.1603
176.71, 2.1554
176.81, 2.1554
176.91, 2.1603
177.01, 2.1652
177.12, 2.1701
177.22, 2.1701
177.32, 2.1652
177.42, 2.1652
177.52, 2.1652
177.62, 2.1603
177.72, 2.1603
177.82, 2.1603
177.92, 2.1603
178.03, 2.1603
178.13, 2.1652
178.22, 2.1505
178.33, 2.1652
178.43, 2.1701
178.53, 2.1701
178.63, 2.1701
178.74, 2.1701
178.84, 2.1750
178.94, 2.1701
179.04, 2.1652
179.14, 2.1652
179.24, 2.1652
179.35, 2.1652
179.44, 2.1652
179.54, 2.1652
179.65, 2.1701
179.75, 2.1896
179.85, 2.1799
179.95, 2.1750
180.05, 2.1799
180.15, 2.1750
180.25, 2.1701
180.36, 2.1701
180.46, 2.1750
180.56, 2.1701
180.66, 2.1701
180.76, 2.1701
180.86, 2.1652
180.96, 2.1701
181.06, 2.1701
181.16, 2.1750
181.27, 2.1701
181.37, 2.1750
181.47, 2.1799
181.57, 2.1799
181.67, 2.1799
181.77, 2.1701
181.87, 2.1799
181.98, 2.1750
182.08, 2.1701
182.18, 2.1652
182.28, 2.1652
182.38, 2.1603
182.49, 2.1652
182.60, 2.1652
182.69, 2.1652
182.79, 2.1652
182.89, 2.1652
182.99, 2.1652
183.09, 2.1701
183.20, 2.1701
183.30, 2.1848
183.40, 2.1701
183.50, 2.1652
183.60, 2.1603
183.70, 2.1603
183.80, 2.1505
183.91, 2.1554
184.01, 2.1554
184.11, 2.1554
184.21, 2.1554
184.31, 2.1554
184.41, 2.1603
184.51, 2.1554
184.62, 2.1603
184.71, 2.1603
184.82, 2.1603
184.92, 2.1603
185.02, 2.1505
185.12, 2.1505
185.22, 2.1505
185.32, 2.1408
185.42, 2.1457
185.52, 2.1457
185.62, 2.1457
185.73, 2.1457
185.83, 2.1408
185.93, 2.1408
186.03, 2.1359
186.13, 2.1310
186.24, 2.1261
186.33, 2.1212
186.44, 2.1114
186.53, 2.1065
186.64, 2.0968
186.74, 2.1163
186.84, 2.0968
186.94, 2.0870
187.04, 2.0821
187.15, 2.0772
187.25, 2.0626
187.35, 2.0674
187.45, 2.0674
187.55, 2.0723
187.65, 2.0674
187.75, 2.0674
187.85, 2.0626
187.95, 2.0626
188.06, 2.0626
188.16, 2.0528
188.26, 2.0528
188.36, 2.0479
188.46, 2.0479
188.56, 2.0430
188.67, 2.0479
188.77, 2.0381
188.87, 2.0430
188.97, 2.0430
189.07, 2.0479
189.17, 2.0430
189.27, 2.0479
189.38, 2.0479
189.48, 2.0430
189.58, 2.0381
189.68, 2.0381
189.78, 2.0332
189.88, 2.0332
189.98, 2.0283
190.09, 2.0283
190.19, 2.0283
190.29, 2.0479
190.39, 2.0381
190.49, 2.0332
190.59, 2.0332
190.70, 2.0332
190.79, 2.0283
190.90, 2.0283
191.00, 2.0283
191.10, 2.0283
191.20, 2.0235
191.30, 2.0235
191.40, 2.0186
191.50, 2.0186
191.61, 2.0186
191.71, 2.0186
191.81, 2.0235
191.91, 2.0186
192.01, 2.0235
192.11, 2.0186
192.21, 2.0186
192.31, 2.0137
192.42, 2.0186
192.52, 2.0186
192.62, 2.0186
192.72, 2.0088
192.82, 2.0088
192.92, 2.0088
193.02, 2.0088
193.12, 2.0088
193.22, 2.0088
193.33, 2.0088
193.43, 2.0137
193.53, 2.0137
193.63, 2.0137
193.73, 2.0137
193.84, 2.0235
193.93, 2.0186
194.04, 2.0137
194.14, 2.0088
194.24, 1.9941
194.34, 1.9990
194.45, 1.9990
194.55, 1.9990
194.65, 1.9990
194.74, 1.9990
194.85, 2.0039
194.95, 1.9990
195.05, 2.0039
195.15, 1.9990
195.26, 2.0039
195.36, 2.0039
195.45, 1.9990
195.56, 1.9990
195.66, 1.9941
195.76, 1.9795
195.86, 1.9844
195.96, 1.9844
196.07, 1.9892
196.17, 1.9844
196.27, 1.9795
196.37, 1.9844
196.47, 1.9844
196.57, 1.9844
196.67, 1.9892
196.77, 1.9892
196.88, 1.9844
196.98, 1.9844
197.08, 1.9844
197.18, 1.9795
197.28, 1.9941
197.38, 1.9844
197.48, 1.9795
197.58, 1.9746
197.68, 1.9746
197.79, 1.9697
197.89, 1.9697
197.99, 1.9746
198.09, 1.9746
198.19, 1.9746
198.30, 1.9746
198.39, 1.9746
198.50, 1.9746
198.60, 1.9697
198.70, 1.9746
198.80, 1.9697
198.90, 1.9648
199.01, 1.9599
199.10, 1.9648
199.21, 1.9599
199.30, 1.9550
199.41, 1.9550
199.51, 1.9599
199.61, 1.9648
199.71, 1.9648
199.81, 1.9648
199.91, 1.9648
200.02, 1.9599
200.12, 1.9599
200.22, 1.9550
200.32, 1.9550
200.42, 1.9501
200.53, 1.9501
200.63, 1.9501
200.72, 1.9501
200.83, 1.9648
200.93, 1.9550
201.03, 1.9501
201.13, 1.9550
201.24, 1.9501
201.33, 1.9501
201.44, 1.9501
201.56, 1.9501
201.63, 1.9501
201.74, 1.9501
201.84, 1.9404
201.94, 1.9404
202.04, 1.9404
202.15, 1.9404
202.25, 1.9404
202.34, 1.9404
202.45, 1.9355
202.55, 1.9404
202.65, 1.9453
202.75, 1.9306
202.85, 1.9404
202.96, 1.9404
203.06, 1.9355
203.16, 1.9404
203.26, 1.9355
203.36, 1.9306
203.46, 1.9306
203.57, 1.9306
203.67, 1.9306
203.77, 1.9355
203.87, 1.9306
203.97, 1.9306
204.07, 1.9355
204.17, 1.9355
204.27, 1.9599
204.37, 1.9404
204.47, 1.9355
204.58, 1.9306
204.68, 1.9257
204.78, 1.9159
204.88, 1.9159
204.98, 1.9159
205.09, 1.9159
205.18, 1.9159
205.29, 1.9159
205.39, 1.9159
205.49, 1.9208
205.59, 1.9159
205.69, 1.9208
205.80, 1.9208
205.89, 1.9208
206.00, 1.9159
206.10, 1.9110
206.20, 1.9062
206.30, 1.9013
206.40, 1.9013
206.50, 1.9013
206.61, 1.9062
206.70, 1.9062
206.81, 1.9062
206.91, 1.9062
207.01, 1.9110
207.11, 1.9159
207.21, 1.9159
207.31, 1.9159
207.41, 1.9159
207.51, 1.9110
207.62, 1.9062
207.72, 1.9062
207.82, 1.9159
207.92, 1.9062
208.03, 1.9013
208.13, 1.9013
208.22, 1.8964
208.32, 1.8964
208.43, 1.9013
208.53, 1.9013
208.63, 1.9062
208.73, 1.9013
208.84, 1.9013
208.94, 1.9013
209.04, 1.9013
209.14, 1.8964
209.24, 1.8915
209.34, 1.8964
209.44, 1.8915
209.55, 1.8964
209.64, 1.8915
209.74, 1.8964
209.85, 1.8817
209.95, 1.8866
210.05, 1.8915
210.15, 1.8915
210.25, 1.8915
210.35, 1.8915
210.46, 1.8866
210.56, 1.8817
210.66, 1.8817
210.76, 1.8719
210.86, 1.8719
210.96, 1.8671
211.06, 1.8671
211.18, 1.8671
211.26, 1.8915
211.37, 1.8768
211.47, 1.8671
211.57, 1.8671
211.67, 1.8671
211.78, 1.8573
211.88, 1.8622
211.98, 1.8622
212.08, 1.8573
212.18, 1.8573
212.28, 1.8524
212.38, 1.8524
212.48, 1.8524
212.58, 1.8475
212.69, 1.8524
212.79, 1.8524
212.89, 1.8524
212.99, 1.8524
213.09, 1.8573
213.19, 1.8573
213.29, 1.8426
213.39, 1.8475
213.50, 1.8475
213.60, 1.8475
213.70, 1.8475
213.80, 1.8377
213.90, 1.8377
214.00, 1.8377
214.11, 1.8377
214.21, 1.8426
214.30, 1.8377
214.41, 1.8377
214.51, 1.8426
214.61, 1.8426
214.71, 1.8426
214.81, 1.8573
214.92, 1.8426
215.02, 1.8377
215.12, 1.8328
215.22, 1.8328
215.32, 1.8182
215.42, 1.8231
215.52, 1.8231
215.63, 1.8328
215.73, 1.8280
215.83, 1.8280
215.93, 1.8328
216.03, 1.8328
216.13, 1.8328
216.23, 1.8280
216.33, 1.8328
216.43, 1.8231
216.53, 1.8231
216.64, 1.8182
216.74, 1.8182
216.84, 1.8084
216.94, 1.8133
217.04, 1.8182
217.15, 1.8182
217.25, 1.8133
217.35, 1.8182
217.45, 1.8182
217.55, 1.8182
217.65, 1.8231
217.75, 1.8182
217.85, 1.8182
217.95, 1.8084
218.06, 1.8084
218.16, 1.8084
218.26, 1.8084
218.36, 1.8182
218.46, 1.8084
218.57, 1.8084
218.66, 1.8084
218.76, 1.8084
218.87, 1.8035
218.97, 1.8084
219.07, 1.8035
219.17, 1.8035
219.27, 1.8035
219.38, 1.7986
219.47, 1.7986
219.57, 1.7937
219.68, 1.7937
219.78, 1.7937
219.88, 1.7889
219.98, 1.7937
220.09, 1.7937
220.19, 1.7937
220.29, 1.7840
220.40, 1.7937
220.49, 1.7986
220.59, 1.7937
220.69, 1.7937
220.79, 1.7937
220.89, 1.7889
220.99, 1.7889
221.10, 1.7840
221.20, 1.7840
221.30, 1.7840
221.40, 1.7791
221.50, 1.7840
221.61, 1.7889
221.70, 1.7840
221.80, 1.8035
221.91, 1.7937
222.01, 1.7889
222.11, 1.7889
222.21, 1.7791
222.32, 1.7742
222.42, 1.7742
222.52, 1.7742
222.62, 1.7693
222.72, 1.7742
222.82, 1.7693
222.92, 1.7742
223.02, 1.7742
223.12, 1.7742
223.22, 1.7791
223.32, 1.7791
223.43, 1.7791
223.53, 1.7742
223.63, 1.7742
223.73, 1.7693
223.84, 1.7595
223.94, 1.7595
224.04, 1.7644
224.14, 1.7644
224.24, 1.7644
224.34, 1.7644
224.44, 1.7644
224.54, 1.7644
224.65, 1.7644
224.74, 1.7693
224.85, 1.7644
224.95, 1.7644
225.05, 1.7644
225.16, 1.7644
225.25, 1.7595
225.35, 1.7693
225.45, 1.7595
225.56, 1.7546
225.66, 1.7498
225.76, 1.7498
225.86, 1.7449
225.96, 1.7498
226.06, 1.7498
226.16, 1.7498
226.27, 1.7546
226.37, 1.7546
226.47, 1.7546
226.57, 1.7498
226.67, 1.7498
226.77, 1.7449
226.87, 1.7400
226.97, 1.7400
227.08, 1.7400
227.18, 1.7400
227.28, 1.7400
227.38, 1.7400
227.48, 1.7449
227.59, 1.7449
227.68, 1.7449
227.78, 1.7449
227.89, 1.7400
227.99, 1.7400
228.09, 1.7351
228.20, 1.7351
228.30, 1.7302
228.40, 1.7302
228.50, 1.7302
228.59, 1.7302
228.70, 1.7302
228.80, 1.7546
228.90, 1.7400
229.00, 1.7302
229.11, 1.7302
229.20, 1.7351
229.31, 1.7253
229.40, 1.7302
229.51, 1.7253
229.61, 1.7253
229.71, 1.7204
229.81, 1.7204
229.91, 1.7204
230.02, 1.7204
230.12, 1.7204
230.22, 1.7204
230.32, 1.7204
230.42, 1.7253
230.53, 1.7253
230.63, 1.7204
230.72, 1.7253
230.82, 1.7155
230.93, 1.7155
231.03, 1.7204
231.13, 1.7155
231.23, 1.7107
231.33, 1.7107
231.43, 1.7107
231.54, 1.7058
231.64, 1.7107
231.74, 1.7107
231.84, 1.7107
231.94, 1.7107
232.05, 1.7107
232.14, 1.7155
232.24, 1.7155
232.35, 1.7302
232.45, 1.7204
232.55, 1.7107
232.65, 1.7058
232.75, 1.7058
232.86, 1.6911
232.95, 1.6960
233.06, 1.6960
233.16, 1.7009
233.26, 1.7009
233.36, 1.7009
233.46, 1.7009
233.56, 1.7058
233.66, 1.7058
233.77, 1.7009
233.87, 1.7009
233.97, 1.6960
234.07, 1.6960
234.17, 1.6911
234.27, 1.6911
234.37, 1.6813
234.47, 1.6862
234.58, 1.6862
234.68, 1.6911
234.78, 1.6960
234.88, 1.6911
234.98, 1.6960
235.08, 1.6960
235.19, 1.6960
235.28, 1.6960
235.39, 1.6911
235.49, 1.6911
235.59, 1.6862
235.69, 1.6862
235.79, 1.6813
235.89, 1.6911
236.00, 1.6862
236.10, 1.6813
236.20, 1.6813
236.30, 1.6716
236.40, 1.6813
236.50, 1.6813
236.60, 1.6862
236.77, 1.6862
236.85, 1.6813
236.91, 1.6813
237.01, 1.6764
237.11, 1.6764
237.21, 1.6764
237.31, 1.6764
237.42, 1.6716
237.52, 1.6716
237.61, 1.6764
237.72, 1.6764
237.82, 1.6667
237.92, 1.6716
238.02, 1.6813
238.12, 1.6813
238.23, 1.6813
238.33, 1.6813
238.43, 1.6764
238.53, 1.6716
238.64, 1.6716
238.74, 1.6716
238.84, 1.6667
238.94, 1.6667
239.04, 1.6667
239.14, 1.6716
239.24, 1.6716
239.34, 1.6911
239.45, 1.6813
239.54, 1.6813
239.65, 1.6764
239.74, 1.6764
239.85, 1.6667
239.95, 1.6667
240.05, 1.6667
240.15, 1.6618
240.26, 1.6618
240.36, 1.6618
240.48, 1.6618
240.55, 1.6667
240.66, 1.6618
240.76, 1.6618
240.86, 1.6667
240.97, 1.6667
241.07, 1.6716
241.17, 1.6667
241.27, 1.6667
241.37, 1.6618
241.47, 1.6569
241.59, 1.6569
241.67, 1.6569
241.77, 1.6569
241.88, 1.6520
242.03, 1.6569
242.13, 1.6569
242.18, 1.6569
242.28, 1.6569
242.38, 1.6618
242.49, 1.6618
242.58, 1.6618
242.69, 1.6618
242.78, 1.6618
242.89, 1.6716
242.99, 1.6618
243.09, 1.6520
243.19, 1.6520
243.29, 1.6471
243.40, 1.6422
243.49, 1.6471
243.60, 1.6520
243.70, 1.6520
243.80, 1.6520
243.90, 1.6520
244.00, 1.6569
244.11, 1.6520
244.20, 1.6569
244.31, 1.6520
244.41, 1.6471
244.51, 1.6471
244.61, 1.6422
244.72, 1.6422
244.82, 1.6325
244.91, 1.6373
245.01, 1.6422
245.12, 1.6422
245.22, 1.6422
245.32, 1.6471
245.42, 1.6471
245.52, 1.6520
245.63, 1.6520
245.72, 1.6471
245.83, 1.6471
245.93, 1.6422
246.03, 1.6422
246.13, 1.6422
246.23, 1.6373
246.33, 1.6569
246.43, 1.6471
246.54, 1.6422
246.64, 1.6373
246.74, 1.6422
246.84, 1.6325
246.95, 1.6373
247.05, 1.6471
247.15, 1.6422
247.25, 1.6471
247.35, 1.6373
247.45, 1.6373
247.55, 1.6373
247.65, 1.6325
247.75, 1.6325
247.85, 1.6325
247.95, 1.6325
248.06, 1.6325
248.16, 1.6325
248.26, 1.6325
248.36, 1.6325
248.46, 1.6325
248.56, 1.6373
248.66, 1.6373
248.77, 1.6373
248.86, 1.6325
248.97, 1.6325
249.08, 1.6276
249.17, 1.6276
249.27, 1.6227
249.37, 1.6276
249.48, 1.6276
249.58, 1.6276
249.68, 1.6276
249.78, 1.6276
249.88, 1.6471
249.98, 1.6373
250.09, 1.6325
250.19, 1.6325
250.29, 1.6276
250.39, 1.6227
250.49, 1.6227
250.59, 1.6227
250.69, 1.6227
250.79, 1.6178
250.89, 1.6178
250.99, 1.6178
251.10, 1.6227
251.20, 1.6227
251.30, 1.6227
251.40, 1.6276
251.50, 1.6276
251.60, 1.6276
251.70, 1.6276
251.81, 1.6227
251.91, 1.6178
252.01, 1.6178
252.11, 1.6178
252.21, 1.6178
252.31, 1.6178
252.41, 1.6178
252.51, 1.6178
252.62, 1.6178
252.72, 1.6178
252.82, 1.6178
252.92, 1.6227
253.02, 1.6227
253.12, 1.6227
253.22, 1.6227
253.32, 1.6471
253.43, 1.6276
253.53, 1.6227
253.63, 1.6129
253.73, 1.6129
253.83, 1.6031
253.94, 1.6080
254.04, 1.6080
254.14, 1.6129
254.24, 1.6129
254.34, 1.6178
254.44, 1.6129
254.54, 1.6178
254.64, 1.6227
254.74, 1.6178
254.85, 1.6178
254.94, 1.6129
255.05, 1.6129
255.15, 1.6080
255.25, 1.6080
255.35, 1.5982
255.45, 1.6031
255.55, 1.6080
255.66, 1.6080
255.76, 1.6080
255.86, 1.6129
255.97, 1.6080
256.06, 1.6178
256.17, 1.6178
256.27, 1.6129
256.37, 1.6129
256.47, 1.6080
256.57, 1.6129
256.67, 1.6031
256.77, 1.6031
256.87, 1.6178
256.97, 1.6080
257.07, 1.6080
257.18, 1.6031
257.29, 1.6031
257.38, 1.5982
257.49, 1.6080
257.59, 1.6080
257.69, 1.6080
257.78, 1.6080
257.89, 1.6080
257.99, 1.6031
258.10, 1.6031
258.20, 1.5982
258.31, 1.5982
258.48, 1.5982
258.66, 1.5934
258.98, 1.5982
259.02, 1.5982
259.05, 1.5982
259.09, 1.5934
259.13, 1.5982
259.17, 1.6031
259.21, 1.6031
259.32, 1.6031
259.42, 1.5982
259.51, 1.5982
259.61, 1.5934
259.71, 1.5934
259.82, 1.5885
259.92, 1.5934
260.02, 1.5934
260.12, 1.5885
260.23, 1.5885
260.32, 1.5885
260.43, 1.6031
260.53, 1.5982
260.63, 1.5934
260.73, 1.5934
260.86, 1.5934
260.93, 1.5885
261.03, 1.5885
261.14, 1.5836
261.24, 1.5836
261.34, 1.5836
261.52, 1.5787
261.55, 1.5836
261.64, 1.5787
261.76, 1.5787
261.89, 1.5836
261.95, 1.5836
262.05, 1.5836
262.19, 1.5836
262.24, 1.5885
262.37, 1.5738
262.46, 1.5836
262.55, 1.5836
262.65, 1.5787
262.75, 1.5787
262.85, 1.5787
262.96, 1.5787
263.06, 1.5738
263.16, 1.5738
263.27, 1.5787
263.36, 1.5787
263.46, 1.5787
263.57, 1.5787
263.66, 1.5836
263.77, 1.5836
263.87, 1.5982
263.98, 1.5934
264.07, 1.5836
264.17, 1.5787
264.27, 1.5738
264.37, 1.5640
264.47, 1.5689
264.58, 1.5689
264.68, 1.5689
264.78, 1.5689
264.88, 1.5738
264.98, 1.5689
265.08, 1.5787
265.18, 1.5738
265.29, 1.5787
265.38, 1.5787
265.49, 1.5738
265.59, 1.5738
265.69, 1.5689
265.79, 1.5689
265.90, 1.5591
266.00, 1.5640
266.10, 1.5640
266.20, 1.5640
266.30, 1.5689
266.40, 1.5640
266.50, 1.5640
266.61, 1.5689
266.70, 1.5689
266.80, 1.5689
266.91, 1.5689
267.01, 1.5689
267.11, 1.5689
267.21, 1.5640
267.32, 1.5591
267.41, 1.5738
267.51, 1.5640
267.62, 1.5640
267.72, 1.5591
267.82, 1.5591
267.92, 1.5543
268.02, 1.5591
268.12, 1.5640
268.23, 1.5640
268.32, 1.5640
268.43, 1.5640
268.53, 1.5640
268.63, 1.5591
268.73, 1.5591
268.83, 1.5543
268.93, 1.5543
269.03, 1.5543
269.14, 1.5543
269.24, 1.5494
269.34, 1.5494
269.44, 1.5494
269.55, 1.5494
269.64, 1.5543
269.75, 1.5543
269.85, 1.5543
269.94, 1.5591
270.05, 1.5543
270.16, 1.5543
270.26, 1.5494
270.35, 1.5445
270.46, 1.5494
270.56, 1.5494
270.65, 1.5445
270.76, 1.5445
270.86, 1.5640
270.96, 1.5591
271.07, 1.5494
271.17, 1.5494
271.26, 1.5494
271.36, 1.5445
271.47, 1.5445
271.57, 1.5445
271.67, 1.5445
271.77, 1.5445
271.88, 1.5396
271.97, 1.5347
272.08, 1.5396
272.18, 1.5396
272.29, 1.5396
272.39, 1.5396
272.49, 1.5396
272.59, 1.5445
272.69, 1.5396
272.78, 1.5445
272.89, 1.5347
272.99, 1.5445
273.09, 1.5396
273.19, 1.5396
273.29, 1.5396
273.39, 1.5347
273.50, 1.5347
273.60, 1.5347
273.70, 1.5347
273.80, 1.5347
273.90, 1.5347
274.00, 1.5347
274.11, 1.5396
274.21, 1.5396
274.30, 1.5396
274.41, 1.5543
274.51, 1.5445
274.61, 1.5396
274.71, 1.5347
274.81, 1.5347
274.91, 1.5249
275.02, 1.5298
275.11, 1.5298
275.22, 1.5298
275.32, 1.5298
275.42, 1.5347
275.52, 1.5347
275.62, 1.5347
275.73, 1.5347
275.82, 1.5396
275.92, 1.5347
276.03, 1.5347
276.13, 1.5298
276.23, 1.5347
276.34, 1.5298
276.43, 1.5200
276.54, 1.5249
276.64, 1.5249
276.74, 1.5249
276.84, 1.5298
276.94, 1.5249
277.04, 1.5298
277.14, 1.5298
277.24, 1.5347
277.35, 1.5347
277.45, 1.5298
277.55, 1.5298
277.65, 1.5249
277.75, 1.5249
277.85, 1.5249
277.97, 1.5298
278.05, 1.5249
278.15, 1.5200
278.26, 1.5249
278.36, 1.5103
278.46, 1.5200
278.56, 1.5200
278.67, 1.5249
278.77, 1.5249
278.87, 1.5298
278.97, 1.5249
279.07, 1.5249
279.17, 1.5200
279.27, 1.5200
279.37, 1.5200
279.47, 1.5152
279.58, 1.5152
279.68, 1.5152
279.78, 1.5152
279.88, 1.5054
279.98, 1.5152
280.08, 1.5152
280.19, 1.5200
280.29, 1.5249
280.38, 1.5200
280.49, 1.5200
280.59, 1.5152
280.69, 1.5152
280.79, 1.5152
280.90, 1.5103
281.00, 1.5103
281.10, 1.5103
281.20, 1.5103
281.30, 1.5103
281.40, 1.5298
281.50, 1.5200
281.60, 1.5200
281.70, 1.5200
281.80, 1.5200
281.90, 1.5103
282.00, 1.5152
282.11, 1.5103
282.21, 1.5103
282.31, 1.5054
282.42, 1.5054
282.52, 1.5054
282.62, 1.5054
282.72, 1.5054
282.82, 1.5054
282.92, 1.5054
283.02, 1.5054
283.13, 1.5103
283.22, 1.5103
