Sensor Name: tty5
Initial Resistance: 89 ohms
Start Time: 2024-11-04 23:30:05
Time (s), Voltage (V)
100.08, 3.6413
100.18, 3.6461
100.28, 3.6413
100.38, 3.6461
100.48, 3.6461
100.59, 3.6413
100.68, 3.6510
100.79, 3.6510
100.89, 3.6510
100.99, 3.6510
101.09, 3.6510
101.19, 3.6510
101.29, 3.6510
101.40, 3.6510
101.50, 3.6461
101.60, 3.6510
101.70, 3.6315
101.80, 3.6315
101.90, 3.6266
102.00, 3.6266
102.10, 3.6266
102.21, 3.6413
102.31, 3.6413
102.41, 3.6364
102.51, 3.6364
102.62, 3.6364
102.71, 3.6364
102.81, 3.6413
102.91, 3.6364
103.02, 3.6364
103.12, 3.6364
103.22, 3.6413
103.32, 3.6413
103.42, 3.6413
103.52, 3.6364
103.62, 3.6413
103.73, 0.0000
103.83, 0.0000
103.93, 0.0000
104.03, 0.0000
104.13, 3.6461
104.23, 3.6510
104.34, 0.0000
104.44, 0.0000
104.54, 0.0000
104.64, 0.0000
104.74, 0.0000
104.84, 0.0000
104.94, 0.0000
105.04, 0.0000
105.14, 0.0000
105.24, 0.0000
105.35, 0.0000
105.44, 0.0000
105.55, 0.0000
105.65, 0.0000
105.75, 0.0000
105.85, 0.0000
105.95, 0.0000
106.05, 0.0000
106.16, 0.0000
106.26, 0.0000
106.36, 0.0000
106.46, 0.0000
106.56, 0.0000
106.66, 0.0000
106.76, 0.0000
106.87, 0.0000
106.97, 0.0000
107.07, 0.0000
107.16, 0.0000
107.27, 0.0000
107.37, 0.0000
107.47, 0.0000
107.58, 0.0000
107.67, 0.0000
107.77, 0.0000
107.87, 0.0000
107.98, 0.0000
108.08, 0.0000
108.18, 0.0000
108.28, 0.0049
108.38, 0.0098
108.48, 0.0196
108.58, 0.3030
108.68, 0.4154
108.79, 0.4741
108.88, 0.5132
108.99, 0.5376
109.09, 0.5621
109.19, 0.5621
109.29, 0.5474
109.39, 0.5327
109.49, 0.5230
109.60, 0.5181
109.70, 0.5132
109.80, 0.5083
109.90, 0.5132
110.00, 0.5083
110.10, 0.5083
110.20, 0.5132
110.30, 0.5083
110.41, 0.5132
110.51, 0.5132
110.61, 0.5083
110.71, 0.5083
110.81, 0.5083
110.92, 0.4985
