Sensor Name: ttx104
Initial Resistance: 80 ohms
Start Time: 2024-11-02 00:45:51
Time (s), Voltage (V)
-1730482079.50, 0.81
-1730482079.40, 0.81
-1730482079.30, 0.81
-1730482079.19, 0.82
-1730482079.09, 0.81
-1730482078.99, 0.82
-1730482078.88, 0.82
-1730482078.79, 0.81
-1730482078.69, 0.81
-1730482078.59, 0.81
-1730482078.49, 0.81
-1730482078.39, 0.81
-1730482078.28, 0.79
-1730482078.18, 0.80
-1730482078.08, 0.80
-1730482077.98, 0.80
-1730482077.87, 0.81
-1730482077.77, 0.81
-1730482077.67, 0.82
-1730482077.57, 0.82
-1730482077.46, 0.82
-1730482077.37, 0.82
-1730482077.27, 0.82
-1730482077.17, 0.81
-1730482077.07, 0.80
-1730482076.96, 0.80
-1730482076.87, 0.80
-1730482076.76, 0.80
-1730482076.66, 0.79
-1730482076.55, 0.80
-1730482076.46, 0.81
-1730482076.36, 0.81
-1730482076.26, 0.81
-1730482076.16, 0.82
-1730482076.05, 0.82
-1730482075.95, 0.82
-1730482075.85, 0.80
-1730482075.75, 0.80
-1730482075.65, 0.80
-1730482075.54, 0.79
-1730482075.44, 0.79
-1730482075.34, 0.79
-1730482075.24, 0.80
-1730482075.14, 0.80
-1730482075.04, 0.80
-1730482074.94, 0.81
-1730482074.83, 0.81
-1730482074.74, 0.81
-1730482074.64, 0.81
-1730482074.54, 0.81
-1730482074.43, 0.81
-1730482074.33, 0.80
-1730482074.23, 0.80
-1730482074.12, 0.80
-1730482074.02, 0.80
-1730482073.93, 0.79
-1730482073.82, 0.79
-1730482073.72, 0.80
-1730482073.62, 0.80
-1730482073.52, 0.80
-1730482073.42, 0.81
-1730482073.32, 0.81
-1730482073.22, 0.81
-1730482073.12, 0.81
-1730482073.01, 0.80
-1730482072.91, 0.80
-1730482072.81, 0.79
-1730482072.70, 0.79
-1730482072.61, 0.79
-1730482072.50, 0.79
-1730482072.40, 0.79
-1730482072.30, 0.79
-1730482072.20, 0.79
-1730482072.10, 0.80
-1730482072.00, 0.81
-1730482071.90, 0.81
-1730482071.80, 0.80
-1730482071.70, 0.81
-1730482071.59, 0.80
-1730482071.49, 0.79
-1730482071.39, 0.79
-1730482071.29, 0.79
-1730482071.15, 0.79
-1730482071.06, 0.79
-1730482070.99, 0.78
-1730482070.88, 0.79
-1730482070.78, 0.80
-1730482070.68, 0.80
-1730482070.57, 0.80
-1730482070.48, 0.81
-1730482070.37, 0.80
-1730482070.28, 0.80
-1730482070.17, 0.79
-1730482070.08, 0.79
-1730482069.97, 0.79
-1730482069.87, 0.79
-1730482069.77, 0.78
-1730482069.67, 0.79
-1730482069.57, 0.79
-1730482069.47, 0.78
-1730482069.36, 0.79
-1730482069.27, 0.79
-1730482069.16, 0.80
-1730482069.06, 0.80
-1730482068.96, 0.80
-1730482068.85, 0.80
-1730482068.75, 0.79
-1730482068.65, 0.79
-1730482068.56, 0.78
-1730482068.45, 0.78
-1730482068.35, 0.78
-1730482068.25, 0.78
-1730482068.15, 0.78
-1730482068.05, 0.78
-1730482067.94, 0.79
-1730482067.84, 0.79
-1730482067.74, 0.79
-1730482067.64, 0.80
-1730482067.54, 0.80
-1730482067.44, 0.79
-1730482067.34, 0.78
-1730482067.24, 0.78
-1730482067.12, 0.78
-1730482067.03, 0.78
-1730482066.93, 0.78
-1730482066.83, 0.78
-1730482066.73, 0.78
-1730482066.62, 0.78
-1730482066.53, 0.78
-1730482066.43, 0.79
-1730482066.32, 0.79
-1730482066.22, 0.79
-1730482066.12, 0.80
-1730482066.01, 0.79
-1730482065.92, 0.78
-1730482065.82, 0.78
-1730482065.71, 0.78
-1730482065.61, 0.78
-1730482065.51, 0.78
-1730482065.41, 0.78
-1730482065.31, 0.78
-1730482065.21, 0.78
-1730482065.11, 0.78
-1730482065.01, 0.78
-1730482064.90, 0.79
-1730482064.81, 0.79
-1730482064.70, 0.79
-1730482064.60, 0.79
-1730482064.50, 0.78
-1730482064.40, 0.77
-1730482064.29, 0.78
-1730482064.20, 0.77
-1730482064.10, 0.77
-1730482063.99, 0.77
-1730482063.89, 0.77
-1730482063.79, 0.77
-1730482063.69, 0.78
-1730482063.59, 0.78
-1730482063.49, 0.79
-1730482063.38, 0.79
-1730482063.28, 0.79
-1730482063.18, 0.79
-1730482063.08, 0.78
-1730482062.98, 0.78
-1730482062.88, 0.77
-1730482062.77, 0.77
-1730482062.68, 0.77
-1730482062.57, 0.77
-1730482062.47, 0.77
-1730482062.37, 0.77
-1730482062.27, 0.78
-1730482062.17, 0.78
-1730482062.06, 0.78
-1730482061.97, 0.78
-1730482061.86, 0.79
-1730482061.74, 0.78
-1730482061.66, 0.78
-1730482061.56, 0.78
-1730482061.46, 0.77
-1730482061.35, 0.77
-1730482061.25, 0.77
-1730482061.15, 0.77
-1730482061.06, 0.76
-1730482060.95, 0.77
-1730482060.85, 0.78
-1730482060.75, 0.78
-1730482060.65, 0.78
-1730482060.54, 0.78
-1730482060.44, 0.78
-1730482060.35, 0.78
-1730482060.24, 0.77
-1730482060.14, 0.77
-1730482060.04, 0.77
-1730482059.93, 0.76
-1730482059.84, 0.77
-1730482059.74, 0.77
-1730482059.64, 0.76
-1730482059.53, 0.77
-1730482059.43, 0.77
-1730482059.33, 0.77
-1730482059.23, 0.78
-1730482059.13, 0.78
-1730482059.03, 0.78
-1730482058.92, 0.78
-1730482058.83, 0.77
-1730482058.72, 0.77
-1730482058.63, 0.76
-1730482058.52, 0.76
-1730482058.42, 0.76
-1730482058.32, 0.76
-1730482058.22, 0.76
-1730482058.11, 0.77
-1730482058.01, 0.77
-1730482057.91, 0.78
-1730482057.81, 0.78
-1730482057.71, 0.78
-1730482057.61, 0.78
-1730482057.51, 0.78
-1730482057.41, 0.77
-1730482057.31, 0.76
-1730482057.20, 0.76
-1730482057.10, 0.76
-1730482057.00, 0.76
-1730482056.90, 0.76
-1730482056.80, 0.76
-1730482056.69, 0.76
-1730482056.59, 0.77
-1730482056.50, 0.77
-1730482056.40, 0.78
-1730482056.28, 0.77
-1730482056.19, 0.77
-1730482056.08, 0.77
-1730482055.99, 0.76
-1730482055.88, 0.76
-1730482055.79, 0.76
-1730482055.68, 0.76
-1730482055.58, 0.76
-1730482055.48, 0.76
-1730482055.38, 0.76
-1730482055.28, 0.76
-1730482055.17, 0.77
-1730482055.07, 0.77
-1730482054.98, 0.77
-1730482054.88, 0.77
-1730482054.77, 0.78
-1730482054.67, 0.77
-1730482054.57, 0.76
-1730482054.47, 0.76
-1730482054.37, 0.76
-1730482054.26, 0.76
-1730482054.15, 0.76
-1730482054.06, 0.75
-1730482053.96, 0.76
-1730482053.85, 0.76
-1730482053.75, 0.76
-1730482053.65, 0.77
-1730482053.56, 0.77
-1730482053.46, 0.77
-1730482053.35, 0.77
-1730482053.25, 0.76
-1730482053.15, 0.76
-1730482053.04, 0.76
-1730482052.95, 0.75
-1730482052.85, 0.75
-1730482052.74, 0.75
-1730482052.64, 0.75
-1730482052.53, 0.75
-1730482052.43, 0.76
-1730482052.34, 0.76
-1730482052.24, 0.77
-1730482052.13, 0.77
-1730482052.03, 0.77
-1730482051.93, 0.77
-1730482051.83, 0.77
-1730482051.72, 0.76
-1730482051.63, 0.75
-1730482051.53, 0.75
-1730482051.43, 0.75
-1730482051.32, 0.75
-1730482051.22, 0.76
-1730482051.12, 0.75
-1730482051.02, 0.75
-1730482050.92, 0.76
-1730482050.82, 0.76
-1730482050.71, 0.77
-1730482050.62, 0.77
-1730482050.51, 0.76
-1730482050.41, 0.76
-1730482050.31, 0.75
-1730482050.21, 0.75
-1730482050.11, 0.75
-1730482050.00, 0.75
-1730482049.90, 0.75
-1730482049.81, 0.75
-1730482049.70, 0.75
-1730482049.60, 0.75
-1730482049.50, 0.75
-1730482049.40, 0.76
-1730482049.30, 0.76
-1730482049.20, 0.77
-1730482049.10, 0.76
-1730482048.99, 0.75
-1730482048.89, 0.75
-1730482048.79, 0.75
-1730482048.69, 0.75
-1730482048.59, 0.75
-1730482048.48, 0.75
-1730482048.39, 0.75
-1730482048.28, 0.75
-1730482048.19, 0.75
-1730482048.08, 0.75
-1730482047.98, 0.76
-1730482047.88, 0.76
-1730482047.78, 0.76
-1730482047.68, 0.76
-1730482047.57, 0.76
-1730482047.47, 0.75
-1730482047.37, 0.75
-1730482047.27, 0.74
-1730482047.17, 0.74
-1730482047.07, 0.74
-1730482046.96, 0.74
-1730482046.86, 0.75
-1730482046.76, 0.75
-1730482046.66, 0.75
-1730482046.56, 0.76
-1730482046.46, 0.76
-1730482046.35, 0.76
-1730482046.26, 0.76
-1730482046.16, 0.75
-1730482046.05, 0.75
-1730482045.95, 0.75
-1730482045.86, 0.74
-1730482045.75, 0.74
-1730482045.65, 0.74
-1730482045.55, 0.74
-1730482045.45, 0.74
-1730482045.35, 0.74
-1730482045.25, 0.75
-1730482045.14, 0.76
-1730482045.04, 0.75
-1730482044.94, 0.76
-1730482044.84, 0.76
-1730482044.74, 0.75
-1730482044.63, 0.74
-1730482044.53, 0.74
-1730482044.43, 0.74
-1730482044.33, 0.74
-1730482044.23, 0.73
-1730482044.12, 0.74
-1730482044.03, 0.74
-1730482043.92, 0.74
-1730482043.83, 0.75
-1730482043.72, 0.75
-1730482043.62, 0.76
-1730482043.52, 0.75
-1730482043.42, 0.75
-1730482043.32, 0.75
-1730482043.21, 0.74
-1730482043.11, 0.74
-1730482043.01, 0.74
-1730482042.92, 0.74
-1730482042.81, 0.74
-1730482042.71, 0.73
-1730482042.61, 0.74
-1730482042.51, 0.74
-1730482042.39, 0.74
-1730482042.29, 0.75
-1730482042.20, 0.75
-1730482042.10, 0.76
-1730482042.00, 0.75
-1730482041.90, 0.75
-1730482041.80, 0.74
-1730482041.69, 0.73
-1730482041.59, 0.73
-1730482041.49, 0.74
-1730482041.39, 0.73
-1730482041.28, 0.73
-1730482041.19, 0.74
-1730482041.09, 0.74
-1730482040.97, 0.74
-1730482040.89, 0.75
-1730482040.79, 0.75
-1730482040.68, 0.76
-1730482040.58, 0.75
-1730482040.48, 0.75
-1730482040.38, 0.74
-1730482040.28, 0.74
-1730482040.18, 0.74
-1730482040.08, 0.73
-1730482039.98, 0.74
-1730482039.88, 0.73
-1730482039.77, 0.74
-1730482039.67, 0.74
-1730482039.57, 0.74
-1730482039.47, 0.74
-1730482039.37, 0.75
-1730482039.26, 0.75
-1730482039.16, 0.75
-1730482039.06, 0.74
-1730482038.96, 0.73
-1730482038.86, 0.73
-1730482038.75, 0.73
-1730482038.66, 0.73
-1730482038.56, 0.73
-1730482038.45, 0.73
-1730482038.36, 0.73
-1730482038.25, 0.74
-1730482038.15, 0.73
-1730482038.05, 0.74
-1730482037.95, 0.75
-1730482037.84, 0.74
-1730482037.74, 0.74
-1730482037.64, 0.74
-1730482037.54, 0.74
-1730482037.44, 0.73
-1730482037.34, 0.73
-1730482037.24, 0.73
-1730482037.14, 0.73
-1730482037.03, 0.73
-1730482036.93, 0.73
-1730482036.83, 0.73
-1730482036.73, 0.73
-1730482036.63, 0.74
-1730482036.52, 0.74
-1730482036.43, 0.75
-1730482036.33, 0.74
-1730482036.23, 0.74
-1730482036.12, 0.74
-1730482036.02, 0.73
-1730482035.92, 0.73
-1730482035.82, 0.72
-1730482035.72, 0.73
-1730482035.62, 0.73
-1730482035.51, 0.73
-1730482035.41, 0.73
-1730482035.31, 0.73
-1730482035.21, 0.74
-1730482035.11, 0.74
-1730482035.01, 0.74
-1730482034.91, 0.74
-1730482034.81, 0.74
-1730482034.70, 0.73
-1730482034.60, 0.73
-1730482034.50, 0.72
-1730482034.39, 0.72
-1730482034.30, 0.72
-1730482034.20, 0.72
-1730482034.10, 0.73
-1730482033.99, 0.73
-1730482033.89, 0.73
-1730482033.79, 0.74
-1730482033.69, 0.74
-1730482033.59, 0.74
-1730482033.49, 0.74
-1730482033.39, 0.74
-1730482033.29, 0.74
-1730482033.19, 0.73
-1730482033.08, 0.72
-1730482032.98, 0.72
-1730482032.88, 0.72
-1730482032.77, 0.72
-1730482032.68, 0.72
-1730482032.58, 0.73
-1730482032.45, 0.73
-1730482032.37, 0.73
-1730482032.28, 0.74
-1730482032.17, 0.73
-1730482032.06, 0.74
-1730482031.97, 0.74
-1730482031.86, 0.72
-1730482031.77, 0.72
-1730482031.66, 0.72
-1730482031.56, 0.72
-1730482031.46, 0.72
-1730482031.36, 0.72
-1730482031.26, 0.72
-1730482031.16, 0.72
-1730482031.06, 0.73
-1730482030.96, 0.74
-1730482030.85, 0.74
-1730482030.74, 0.74
-1730482030.65, 0.74
-1730482030.54, 0.73
-1730482030.45, 0.73
-1730482030.35, 0.72
-1730482030.24, 0.72
-1730482030.14, 0.72
-1730482030.04, 0.72
-1730482029.94, 0.72
-1730482029.84, 0.71
-1730482029.74, 0.72
-1730482029.63, 0.73
-1730482029.54, 0.73
-1730482029.43, 0.73
-1730482029.33, 0.74
-1730482029.23, 0.73
-1730482029.13, 0.73
-1730482029.03, 0.72
-1730482028.93, 0.72
-1730482028.82, 0.72
-1730482028.72, 0.71
-1730482028.61, 0.71
-1730482028.52, 0.72
-1730482028.42, 0.71
-1730482028.32, 0.72
-1730482028.22, 0.73
-1730482028.11, 0.73
-1730482028.01, 0.73
-1730482027.91, 0.73
-1730482027.80, 0.73
-1730482027.71, 0.72
-1730482027.61, 0.72
-1730482027.51, 0.72
-1730482027.41, 0.71
-1730482027.31, 0.71
-1730482027.21, 0.71
-1730482027.10, 0.71
-1730482027.00, 0.71
-1730482026.89, 0.72
-1730482026.80, 0.72
-1730482026.70, 0.73
-1730482026.60, 0.73
-1730482026.48, 0.73
-1730482026.39, 0.73
-1730482026.29, 0.72
-1730482026.19, 0.72
-1730482026.08, 0.71
-1730482025.98, 0.71
-1730482025.89, 0.72
-1730482025.78, 0.70
-1730482025.68, 0.71
-1730482025.59, 0.72
-1730482025.48, 0.72
-1730482025.38, 0.72
-1730482025.28, 0.73
-1730482025.18, 0.72
-1730482025.07, 0.73
-1730482024.96, 0.73
-1730482024.87, 0.72
-1730482024.74, 0.71
-1730482024.64, 0.71
-1730482024.56, 0.71
-1730482024.47, 0.71
-1730482024.36, 0.71
-1730482024.26, 0.71
-1730482024.16, 0.72
-1730482024.06, 0.71
-1730482023.96, 0.72
-1730482023.85, 0.72
-1730482023.76, 0.72
-1730482023.65, 0.73
-1730482023.55, 0.72
-1730482023.45, 0.72
-1730482023.35, 0.71
-1730482023.25, 0.71
-1730482023.14, 0.71
-1730482023.05, 0.71
-1730482022.94, 0.70
-1730482022.85, 0.71
-1730482022.74, 0.71
-1730482022.64, 0.71
-1730482022.54, 0.71
-1730482022.44, 0.72
-1730482022.34, 0.73
-1730482022.24, 0.73
-1730482022.14, 0.72
-1730482022.04, 0.72
-1730482021.92, 0.71
-1730482021.82, 0.72
-1730482021.72, 0.71
-1730482021.63, 0.71
-1730482021.52, 0.71
-1730482021.42, 0.70
-1730482021.32, 0.71
-1730482021.22, 0.71
-1730482021.12, 0.71
-1730482021.02, 0.72
-1730482020.92, 0.72
-1730482020.82, 0.72
-1730482020.72, 0.72
-1730482020.61, 0.72
-1730482020.51, 0.71
-1730482020.42, 0.71
-1730482020.31, 0.71
-1730482020.21, 0.70
-1730482020.11, 0.70
-1730482020.01, 0.70
-1730482019.91, 0.71
-1730482019.81, 0.71
-1730482019.71, 0.71
-1730482019.60, 0.72
-1730482019.50, 0.72
-1730482019.39, 0.72
-1730482019.30, 0.72
-1730482019.16, 0.72
-1730482019.06, 0.71
-1730482018.99, 0.70
-1730482018.88, 0.70
-1730482018.79, 0.70
-1730482018.67, 0.70
-1730482018.59, 0.71
-1730482018.48, 0.71
-1730482018.39, 0.71
-1730482018.29, 0.71
-1730482018.18, 0.71
-1730482018.08, 0.72
-1730482017.98, 0.72
-1730482017.88, 0.71
-1730482017.78, 0.71
-1730482017.67, 0.71
-1730482017.58, 0.70
-1730482017.47, 0.70
-1730482017.37, 0.70
-1730482017.27, 0.70
-1730482017.17, 0.70
-1730482017.06, 0.71
-1730482016.96, 0.71
-1730482016.87, 0.71
-1730482016.76, 0.71
-1730482016.67, 0.72
-1730482016.56, 0.72
-1730482016.45, 0.71
-1730482016.31, 0.71
-1730482016.24, 0.70
-1730482016.16, 0.70
-1730482016.06, 0.70
-1730482015.95, 0.69
-1730482015.86, 0.70
-1730482015.75, 0.70
-1730482015.65, 0.70
-1730482015.54, 0.71
-1730482015.44, 0.70
-1730482015.34, 0.72
-1730482015.24, 0.72
-1730482015.14, 0.72
-1730482015.04, 0.71
-1730482014.94, 0.71
-1730482014.84, 0.70
-1730482014.73, 0.70
-1730482014.64, 0.69
-1730482014.54, 0.70
-1730482014.43, 0.70
-1730482014.33, 0.69
-1730482014.23, 0.70
-1730482014.13, 0.71
-1730482014.03, 0.70
-1730482013.92, 0.71
-1730482013.82, 0.71
-1730482013.72, 0.71
-1730482013.60, 0.71
-1730482013.52, 0.71
-1730482013.42, 0.70
-1730482013.32, 0.70
-1730482013.22, 0.69
-1730482013.11, 0.70
-1730482013.02, 0.69
-1730482012.91, 0.69
-1730482012.80, 0.69
-1730482012.72, 0.69
-1730482012.61, 0.70
-1730482012.51, 0.70
-1730482012.41, 0.71
-1730482012.31, 0.71
-1730482012.20, 0.71
-1730482012.10, 0.71
-1730482012.01, 0.70
-1730482011.90, 0.70
-1730482011.80, 0.69
-1730482011.70, 0.69
-1730482011.59, 0.69
-1730482011.49, 0.70
-1730482011.39, 0.70
-1730482011.30, 0.70
-1730482011.19, 0.70
-1730482011.09, 0.70
-1730482010.99, 0.71
-1730482010.88, 0.71
-1730482010.79, 0.70
-1730482010.68, 0.70
-1730482010.58, 0.70
-1730482010.49, 0.69
-1730482010.38, 0.69
-1730482010.27, 0.69
-1730482010.17, 0.69
-1730482010.07, 0.69
-1730482009.97, 0.69
-1730482009.87, 0.69
-1730482009.77, 0.69
-1730482009.67, 0.70
-1730482009.57, 0.71
-1730482009.47, 0.70
-1730482009.36, 0.71
-1730482009.27, 0.70
-1730482009.16, 0.69
-1730482009.06, 0.69
-1730482008.96, 0.69
-1730482008.86, 0.69
-1730482008.76, 0.69
-1730482008.66, 0.69
-1730482008.56, 0.69
-1730482008.45, 0.69
-1730482008.36, 0.69
-1730482008.25, 0.70
-1730482008.15, 0.70
-1730482008.05, 0.70
-1730482007.95, 0.71
-1730482007.84, 0.70
-1730482007.74, 0.69
-1730482007.64, 0.69
-1730482007.51, 0.69
-1730482007.42, 0.69
-1730482007.34, 0.68
-1730482007.24, 0.69
-1730482007.13, 0.69
-1730482007.03, 0.69
-1730482006.94, 0.69
-1730482006.83, 0.69
-1730482006.73, 0.70
-1730482006.63, 0.70
-1730482006.53, 0.70
-1730482006.43, 0.70
-1730482006.33, 0.69
-1730482006.23, 0.69
-1730482006.12, 0.69
-1730482006.02, 0.68
-1730482005.92, 0.68
-1730482005.82, 0.68
-1730482005.72, 0.68
-1730482005.62, 0.68
-1730482005.52, 0.69
-1730482005.42, 0.69
-1730482005.31, 0.70
-1730482005.21, 0.70
-1730482005.11, 0.70
-1730482005.01, 0.70
-1730482004.91, 0.69
-1730482004.80, 0.68
-1730482004.71, 0.68
-1730482004.60, 0.68
-1730482004.50, 0.68
-1730482004.40, 0.68
-1730482004.30, 0.68
-1730482004.20, 0.68
-1730482004.10, 0.68
-1730482004.00, 0.69
-1730482003.90, 0.69
-1730482003.79, 0.69
-1730482003.69, 0.70
-1730482003.59, 0.69
-1730482003.49, 0.68
-1730482003.39, 0.69
-1730482003.28, 0.68
-1730482003.19, 0.67
-1730482003.09, 0.68
-1730482002.98, 0.68
-1730482002.88, 0.68
-1730482002.78, 0.68
-1730482002.68, 0.68
-1730482002.58, 0.68
-1730482002.47, 0.69
-1730482002.38, 0.69
-1730482002.27, 0.69
-1730482002.17, 0.69
-1730482002.07, 0.69
-1730482001.97, 0.68
-1730482001.87, 0.68
-1730482001.76, 0.68
-1730482001.67, 0.68
-1730482001.56, 0.68
-1730482001.46, 0.68
-1730482001.36, 0.68
-1730482001.26, 0.68
-1730482001.16, 0.68
-1730482001.05, 0.69
-1730482000.96, 0.69
-1730482000.86, 0.69
-1730482000.76, 0.70
-1730482000.65, 0.68
-1730482000.55, 0.68
-1730482000.45, 0.68
-1730482000.35, 0.67
-1730482000.25, 0.67
-1730482000.15, 0.68
-1730482000.05, 0.67
-1730481999.95, 0.68
-1730481999.84, 0.68
-1730481999.74, 0.68
-1730481999.64, 0.69
-1730481999.54, 0.69
-1730481999.44, 0.69
-1730481999.33, 0.69
-1730481999.23, 0.68
-1730481999.13, 0.68
-1730481999.03, 0.67
-1730481998.93, 0.67
-1730481998.82, 0.67
-1730481998.73, 0.67
-1730481998.63, 0.67
-1730481998.53, 0.67
-1730481998.43, 0.67
-1730481998.32, 0.68
-1730481998.22, 0.68
-1730481998.11, 0.69
-1730481998.00, 0.69
-1730481997.92, 0.69
-1730481997.82, 0.68
-1730481997.72, 0.68
-1730481997.62, 0.68
-1730481997.51, 0.67
-1730481997.41, 0.67
-1730481997.31, 0.67
-1730481997.21, 0.67
-1730481997.11, 0.67
-1730481997.00, 0.67
-1730481996.90, 0.68
-1730481996.80, 0.68
-1730481996.70, 0.68
-1730481996.59, 0.68
-1730481996.49, 0.68
-1730481996.39, 0.68
-1730481996.30, 0.68
-1730481996.19, 0.67
-1730481996.09, 0.67
-1730481995.99, 0.67
-1730481995.89, 0.67
-1730481995.79, 0.66
-1730481995.68, 0.67
-1730481995.58, 0.67
-1730481995.48, 0.67
-1730481995.38, 0.67
-1730481995.27, 0.69
-1730481995.18, 0.69
-1730481995.08, 0.68
-1730481994.98, 0.68
-1730481994.88, 0.68
-1730481994.78, 0.67
-1730481994.67, 0.66
-1730481994.57, 0.66
-1730481994.47, 0.67
-1730481994.37, 0.67
-1730481994.27, 0.67
-1730481994.17, 0.66
-1730481994.06, 0.67
-1730481993.96, 0.68
-1730481993.86, 0.67
-1730481993.76, 0.68
-1730481993.66, 0.68
-1730481993.56, 0.67
-1730481993.45, 0.68
-1730481993.36, 0.67
-1730481993.25, 0.67
-1730481993.15, 0.66
-1730481993.05, 0.66
-1730481992.95, 0.66
-1730481992.84, 0.66
-1730481992.74, 0.66
-1730481992.64, 0.67
-1730481992.54, 0.67
-1730481992.44, 0.68
-1730481992.34, 0.68
-1730481992.24, 0.68
-1730481992.14, 0.67
-1730481992.04, 0.67
-1730481991.94, 0.67
-1730481991.83, 0.66
-1730481991.73, 0.66
-1730481991.63, 0.66
-1730481991.53, 0.66
-1730481991.43, 0.66
-1730481991.33, 0.66
-1730481991.23, 0.66
-1730481991.12, 0.67
-1730481991.02, 0.67
-1730481990.92, 0.67
-1730481990.82, 0.68
-1730481990.72, 0.68
-1730481990.62, 0.67
-1730481990.52, 0.67
-1730481990.41, 0.66
-1730481990.31, 0.65
-1730481990.21, 0.66
-1730481990.11, 0.66
-1730481990.01, 0.66
-1730481989.91, 0.66
-1730481989.81, 0.66
-1730481989.71, 0.66
-1730481989.60, 0.67
-1730481989.51, 0.68
-1730481989.40, 0.67
-1730481989.30, 0.67
-1730481989.20, 0.67
-1730481989.10, 0.67
-1730481989.00, 0.66
-1730481988.90, 0.65
-1730481988.79, 0.66
-1730481988.70, 0.66
-1730481988.59, 0.65
-1730481988.49, 0.65
-1730481988.39, 0.66
-1730481988.29, 0.66
-1730481988.18, 0.66
-1730481988.08, 0.67
-1730481987.98, 0.67
-1730481987.88, 0.67
-1730481987.79, 0.67
-1730481987.68, 0.66
-1730481987.58, 0.66
-1730481987.48, 0.65
-1730481987.37, 0.65
-1730481987.28, 0.65
-1730481987.17, 0.65
-1730481987.07, 0.65
-1730481986.97, 0.66
-1730481986.87, 0.66
-1730481986.77, 0.66
-1730481986.67, 0.67
-1730481986.56, 0.67
-1730481986.46, 0.67
-1730481986.37, 0.67
-1730481986.26, 0.66
-1730481986.15, 0.66
-1730481986.06, 0.65
-1730481985.95, 0.65
-1730481985.86, 0.65
-1730481985.75, 0.65
-1730481985.66, 0.65
-1730481985.55, 0.66
-1730481985.45, 0.66
-1730481985.35, 0.65
-1730481985.25, 0.66
-1730481985.15, 0.67
-1730481985.04, 0.67
-1730481984.94, 0.66
-1730481984.85, 0.66
-1730481984.74, 0.65
-1730481984.64, 0.65
-1730481984.54, 0.65
-1730481984.44, 0.65
-1730481984.34, 0.65
-1730481984.23, 0.65
-1730481984.13, 0.66
-1730481984.03, 0.66
-1730481983.93, 0.65
-1730481983.83, 0.66
-1730481983.73, 0.66
-1730481983.63, 0.67
-1730481983.53, 0.66
-1730481983.42, 0.66
-1730481983.33, 0.65
-1730481983.22, 0.65
-1730481983.12, 0.65
-1730481983.01, 0.65
-1730481982.92, 0.65
-1730481982.82, 0.65
-1730481982.71, 0.65
-1730481982.61, 0.66
-1730481982.51, 0.66
-1730481982.41, 0.65
-1730481982.31, 0.66
-1730481982.21, 0.67
-1730481982.11, 0.66
-1730481982.00, 0.66
-1730481981.90, 0.65
-1730481981.80, 0.65
-1730481981.70, 0.65
-1730481981.60, 0.65
-1730481981.49, 0.64
-1730481981.40, 0.65
-1730481981.29, 0.65
-1730481981.19, 0.65
-1730481981.09, 0.65
-1730481980.99, 0.66
-1730481980.89, 0.66
-1730481980.79, 0.66
-1730481980.69, 0.66
-1730481980.58, 0.66
-1730481980.48, 0.65
-1730481980.38, 0.65
-1730481980.28, 0.65
-1730481980.18, 0.65
-1730481980.08, 0.65
-1730481979.98, 0.65
-1730481979.88, 0.65
-1730481979.77, 0.65
-1730481979.68, 0.65
-1730481979.57, 0.65
-1730481979.47, 0.65
-1730481979.37, 0.66
-1730481979.25, 0.66
-1730481979.16, 0.65
-1730481979.06, 0.65
-1730481978.97, 0.65
-1730481978.86, 0.65
-1730481978.76, 0.65
-1730481978.66, 0.65
-1730481978.56, 0.64
-1730481978.46, 0.64
-1730481978.35, 0.65
-1730481978.25, 0.65
-1730481978.15, 0.65
-1730481978.05, 0.66
-1730481977.95, 0.65
-1730481977.84, 0.66
-1730481977.75, 0.65
-1730481977.65, 0.65
-1730481977.54, 0.65
-1730481977.45, 0.64
-1730481977.34, 0.64
-1730481977.24, 0.64
-1730481977.14, 0.65
-1730481977.04, 0.64
-1730481976.93, 0.64
-1730481976.83, 0.65
-1730481976.73, 0.65
-1730481976.64, 0.65
-1730481976.53, 0.66
-1730481976.43, 0.65
-1730481976.33, 0.65
-1730481976.23, 0.65
-1730481976.12, 0.65
-1730481976.03, 0.64
-1730481975.92, 0.64
-1730481975.82, 0.64
-1730481975.72, 0.64
-1730481975.62, 0.63
-1730481975.51, 0.64
-1730481975.42, 0.64
-1730481975.31, 0.64
-1730481975.21, 0.65
-1730481975.11, 0.65
-1730481975.01, 0.65
-1730481974.91, 0.65
-1730481974.81, 0.65
-1730481974.70, 0.65
-1730481974.60, 0.64
-1730481974.50, 0.65
-1730481974.40, 0.64
-1730481974.29, 0.64
-1730481974.20, 0.64
-1730481974.10, 0.64
-1730481974.00, 0.64
-1730481973.90, 0.65
-1730481973.80, 0.65
-1730481973.70, 0.65
-1730481973.60, 0.65
-1730481973.49, 0.65
-1730481973.39, 0.65
-1730481973.29, 0.65
-1730481973.19, 0.64
-1730481973.09, 0.64
-1730481972.98, 0.64
-1730481972.89, 0.64
-1730481972.78, 0.64
-1730481972.68, 0.63
-1730481972.58, 0.64
-1730481972.47, 0.64
-1730481972.38, 0.64
-1730481972.27, 0.65
-1730481972.18, 0.64
-1730481972.08, 0.65
-1730481971.97, 0.65
-1730481971.87, 0.64
-1730481971.77, 0.64
-1730481971.67, 0.64
-1730481971.57, 0.63
-1730481971.47, 0.63
-1730481971.36, 0.63
-1730481971.26, 0.63
-1730481971.16, 0.64
-1730481971.05, 0.64
-1730481970.96, 0.64
