Sensor Name: ttx_104
Initial Resistance: 80 ohms
Start Time: 2024-11-02 01:03:56
Time (s), Voltage (V)
15.14, 0.7429
15.25, 0.7380
15.35, 0.7478
15.45, 0.7429
15.55, 0.7527
15.65, 0.7527
15.76, 0.7576
15.86, 0.7625
16.04, 0.7674
16.07, 0.7625
16.16, 0.7527
16.26, 0.7478
16.37, 0.7429
16.47, 0.7429
16.57, 0.7380
16.70, 0.7429
16.78, 0.7380
16.87, 0.7380
16.97, 0.7429
17.07, 0.7478
17.17, 0.7527
17.28, 0.7625
17.38, 0.7625
17.48, 0.7674
17.58, 0.7674
17.69, 0.7527
17.79, 0.7478
17.89, 0.7478
17.98, 0.7429
18.09, 0.7429
18.18, 0.7429
18.29, 0.7478
18.39, 0.7478
18.49, 0.7478
18.60, 0.7576
18.70, 0.7576
18.79, 0.7625
18.90, 0.7576
19.00, 0.7576
19.10, 0.7527
19.20, 0.8553
19.30, 0.9775
19.40, 1.0802
19.50, 1.3392
19.61, 1.4858
19.71, 1.5543
19.81, 1.6178
19.91, 1.7693
20.01, 1.8426
20.12, 1.8622
20.21, 1.8964
20.32, 1.9257
20.41, 1.9599
20.52, 1.9697
20.63, 1.9844
20.72, 1.9990
20.82, 1.9844
20.93, 1.9746
21.03, 1.9844
21.13, 1.9795
21.24, 1.9795
21.33, 1.9795
21.43, 1.9844
21.53, 1.9892
21.64, 1.9892
21.74, 2.0088
21.84, 2.0039
21.94, 2.0088
22.04, 1.9990
22.14, 1.9892
22.24, 1.9844
22.34, 1.9697
22.44, 1.9697
22.54, 1.9648
22.65, 1.9648
22.75, 1.9648
22.86, 1.9599
22.95, 1.9599
23.05, 1.9599
23.15, 1.9599
23.25, 1.9599
23.36, 1.9697
23.46, 1.9599
23.57, 1.9550
23.70, 1.9453
23.79, 1.9355
23.86, 1.9306
23.97, 1.9257
24.06, 1.9208
24.17, 1.9159
24.27, 1.9208
24.38, 1.9208
24.47, 1.9159
24.57, 1.9159
24.67, 1.9208
24.78, 1.9208
24.87, 1.9208
24.98, 1.9257
25.07, 1.9110
25.18, 1.9159
25.28, 1.8964
25.39, 1.8964
25.48, 1.8915
25.58, 1.8915
25.69, 1.8866
25.80, 1.8964
25.89, 1.8866
25.99, 1.8915
26.10, 1.8866
26.19, 1.8964
26.29, 1.9013
26.40, 1.9013
26.50, 1.9013
26.61, 1.8915
26.70, 1.8817
26.81, 1.8768
26.91, 1.8671
27.01, 1.8671
27.10, 1.8768
27.21, 1.8719
27.31, 1.8622
27.41, 1.8719
27.51, 1.8719
27.61, 1.8719
27.72, 1.8768
27.81, 1.8866
27.92, 1.8768
28.02, 1.8768
28.12, 1.8768
28.23, 1.8622
28.33, 1.8671
28.42, 1.8524
28.53, 1.8573
28.63, 1.8524
28.73, 1.8524
28.83, 1.8573
28.94, 1.8573
29.03, 1.8573
29.13, 1.8622
29.23, 1.8671
29.34, 1.8671
29.44, 1.8671
29.55, 1.8622
29.64, 1.8622
29.74, 1.8475
29.84, 1.8426
29.94, 1.8475
30.04, 1.8426
30.15, 1.8426
30.25, 1.8475
30.35, 1.8426
30.45, 1.8475
30.56, 1.8524
30.65, 1.8573
30.76, 1.8573
30.86, 1.8573
30.95, 1.8622
31.06, 1.8475
31.16, 1.8426
31.26, 1.8426
31.36, 1.8328
31.46, 1.8377
31.56, 1.8328
31.68, 1.8377
31.77, 1.8328
31.87, 1.8377
31.98, 1.8377
32.07, 1.8426
32.17, 1.8475
32.28, 1.8524
32.38, 1.8524
32.48, 1.8475
32.58, 1.8426
32.68, 1.8328
32.78, 1.8328
32.88, 1.8231
32.98, 1.8231
33.11, 1.8280
33.21, 1.8231
33.30, 1.8280
33.39, 1.8328
33.49, 1.8328
33.59, 1.8328
33.69, 1.8475
33.80, 1.8426
33.89, 1.8328
34.00, 1.8328
34.10, 1.8328
34.20, 1.8231
34.30, 1.8280
34.41, 1.8231
34.50, 1.8133
34.61, 1.8182
34.71, 1.8182
34.81, 1.8280
34.91, 1.8231
35.01, 1.8280
35.12, 1.8280
35.22, 1.8377
35.32, 1.8328
35.41, 1.8328
35.52, 1.8231
35.62, 1.8231
35.73, 1.8182
35.82, 1.8133
35.92, 1.8133
36.03, 1.8133
36.13, 1.8182
36.22, 1.8133
36.33, 1.8182
36.43, 1.8231
36.53, 1.8231
36.63, 1.8231
36.74, 1.8328
36.84, 1.8280
36.94, 1.8182
37.04, 1.8182
37.14, 1.8133
37.24, 1.8133
37.34, 1.8035
37.44, 1.8084
37.54, 1.8035
37.65, 1.8084
37.75, 1.8133
37.85, 1.8084
37.95, 1.8231
38.05, 1.8182
38.15, 1.8280
38.25, 1.8182
38.35, 1.8231
38.46, 1.8133
38.55, 1.8133
38.66, 1.8035
38.76, 1.8035
38.86, 1.8035
38.96, 1.7986
39.06, 1.8084
39.17, 1.8035
39.27, 1.8133
39.37, 1.8133
39.47, 1.8133
39.57, 1.8231
39.67, 1.8182
39.77, 1.8182
39.88, 1.8182
39.98, 1.8133
40.08, 1.7986
40.18, 1.8035
40.28, 1.7986
40.38, 1.7937
40.49, 1.7986
40.58, 1.8035
40.69, 1.7986
40.79, 1.8084
40.89, 1.8084
40.99, 1.8084
41.09, 1.8182
41.19, 1.8084
41.29, 1.8133
41.40, 1.8035
41.50, 1.8035
41.60, 1.7937
41.70, 1.7986
41.80, 1.7937
41.93, 1.7986
42.00, 1.7937
42.10, 1.8084
42.21, 1.7986
42.31, 1.7986
42.41, 1.8084
42.51, 1.8133
42.62, 1.8133
42.72, 1.8084
42.82, 1.8035
42.91, 1.8035
43.02, 1.7986
43.12, 1.7889
43.22, 1.7937
43.32, 1.7937
43.42, 1.7889
43.52, 1.7889
43.63, 1.7937
43.73, 1.7986
43.83, 1.7986
43.93, 1.8084
44.04, 1.8035
44.14, 1.8084
44.24, 1.8035
44.34, 1.7937
44.44, 1.7889
44.54, 1.7889
44.64, 1.7889
44.74, 1.7791
44.85, 1.7889
44.94, 1.7840
45.05, 1.7889
45.15, 1.7889
45.25, 1.7937
45.35, 1.7986
45.45, 1.8035
45.55, 1.8035
45.65, 1.7986
45.75, 1.7986
45.86, 1.7937
45.96, 1.7840
46.06, 1.7840
46.17, 1.7840
46.26, 1.7840
46.37, 1.7791
46.47, 1.7840
46.56, 1.7840
46.66, 1.7889
46.77, 1.7937
46.87, 1.7986
46.97, 1.7986
47.07, 1.7986
47.17, 1.7937
47.28, 1.7889
47.38, 1.7889
47.48, 1.7791
47.58, 1.7791
47.68, 1.7791
47.78, 1.7791
47.88, 1.7791
47.99, 1.7840
48.09, 1.7840
48.19, 1.7889
48.29, 1.7937
48.40, 1.7937
48.49, 1.7937
48.60, 1.7937
48.70, 1.7937
48.80, 1.7791
48.89, 1.7791
49.00, 1.7791
49.10, 1.7742
49.20, 1.7742
49.31, 1.7791
49.40, 1.7791
49.50, 1.7742
49.61, 1.7889
49.71, 1.7889
49.81, 1.7937
49.91, 1.7986
50.01, 1.7986
50.12, 1.7937
50.21, 1.7937
50.32, 1.7937
50.42, 1.7791
50.52, 1.7840
50.62, 1.7742
50.73, 1.7791
50.83, 1.7791
50.95, 1.7840
51.03, 1.7840
51.13, 1.7889
51.23, 1.7937
51.33, 1.7986
51.43, 1.7986
51.54, 1.7937
51.63, 1.7889
51.73, 1.7791
51.84, 1.7840
51.94, 1.7742
52.04, 1.7742
52.14, 1.7742
52.24, 1.7693
52.34, 1.7742
52.45, 1.7791
52.55, 1.7742
52.65, 1.7791
52.75, 1.7889
52.86, 1.7889
52.95, 1.7889
53.05, 1.7840
53.15, 1.7840
53.26, 1.7791
53.36, 1.7693
53.46, 1.7742
53.56, 1.7693
53.66, 1.7644
53.76, 1.7693
53.86, 1.7693
53.96, 1.7791
54.06, 1.7742
54.16, 1.7791
54.27, 1.7840
54.37, 1.7840
54.48, 1.7840
54.58, 1.7791
54.68, 1.7742
54.77, 1.7693
54.87, 1.7693
54.98, 1.7644
55.08, 1.7644
55.18, 1.7693
55.28, 1.7693
55.38, 1.7644
55.56, 1.7693
55.58, 1.7791
55.68, 1.7791
55.79, 1.7742
55.89, 1.7791
56.00, 1.7840
56.09, 1.7742
56.19, 1.7644
56.30, 1.7595
56.40, 1.7644
56.50, 1.7546
56.60, 1.7644
56.70, 1.7595
56.80, 1.7595
56.91, 1.7693
57.01, 1.7693
57.12, 1.7742
57.20, 1.7791
57.31, 1.7791
57.41, 1.7791
57.51, 1.7742
57.62, 1.7693
57.72, 1.7644
57.81, 1.7644
57.92, 1.7595
58.02, 1.7546
58.12, 1.7595
58.22, 1.7595
58.32, 1.7546
58.42, 1.7693
58.53, 1.7693
58.62, 1.7693
58.73, 1.7742
58.83, 1.7791
58.93, 1.7742
59.03, 1.7693
59.13, 1.7644
59.23, 1.7644
59.33, 1.7595
59.44, 1.7546
59.54, 1.7546
59.64, 1.7546
59.74, 1.7595
59.85, 1.7595
59.94, 1.7644
60.04, 1.7644
60.15, 1.7791
60.24, 1.7693
60.35, 1.7742
60.45, 1.7693
60.55, 1.7644
60.65, 1.7595
60.75, 1.7546
60.86, 1.7498
60.96, 1.7546
61.05, 1.7546
61.16, 1.7595
61.27, 1.7595
61.37, 1.7595
61.47, 1.7693
61.56, 1.7693
61.67, 1.7693
61.77, 1.7742
61.87, 1.7742
61.97, 1.7644
62.07, 1.7498
62.17, 1.7595
62.27, 1.7546
62.38, 1.7498
62.48, 1.7498
62.58, 1.7498
62.69, 1.7498
62.78, 1.7546
62.88, 1.7595
62.98, 1.7595
63.08, 1.7693
63.19, 1.7693
63.29, 1.7644
63.39, 1.7644
63.49, 1.7546
63.59, 1.7546
63.70, 1.7498
63.80, 1.7498
63.90, 1.7498
64.00, 1.7498
64.10, 1.7449
64.20, 1.7546
64.30, 1.7546
64.40, 1.7595
64.50, 1.7595
64.60, 1.7644
64.71, 1.7644
64.81, 1.7644
64.91, 1.7546
65.01, 1.7546
65.11, 1.7546
65.21, 1.7449
65.31, 1.7400
65.41, 1.7498
65.52, 1.7449
65.62, 1.7498
65.73, 1.7449
65.82, 1.7498
65.92, 1.7595
66.03, 1.7546
66.12, 1.7644
66.23, 1.7595
66.33, 1.7595
66.43, 1.7546
66.53, 1.7498
66.63, 1.7449
66.74, 1.7400
66.84, 1.7449
66.94, 1.7498
67.04, 1.7498
67.14, 1.7546
67.24, 1.7546
67.34, 1.7595
67.44, 1.7595
67.54, 1.7644
67.65, 1.7644
67.75, 1.7644
67.85, 1.7595
67.95, 1.7595
68.05, 1.7546
68.15, 1.7449
68.26, 1.7498
68.35, 1.7498
68.46, 1.7449
68.55, 1.7449
68.66, 1.7498
68.76, 1.7546
68.86, 1.7546
68.97, 1.7498
69.07, 1.7644
69.16, 1.7644
69.27, 1.7595
69.37, 1.7546
69.47, 1.7449
69.58, 1.7449
69.68, 1.7400
69.78, 1.7351
69.88, 1.7351
69.97, 1.7351
70.08, 1.7400
70.18, 1.7449
70.28, 1.7498
70.38, 1.7498
70.48, 1.7546
70.59, 1.7644
70.68, 1.7595
70.78, 1.7546
70.90, 1.7546
70.99, 1.7498
71.09, 1.7449
71.19, 1.7400
71.30, 1.7400
71.40, 1.7302
71.50, 1.7351
71.60, 1.7400
71.70, 1.7400
71.81, 1.7400
71.90, 1.7449
72.00, 1.7498
72.11, 1.7449
72.21, 1.7595
72.30, 1.7498
72.41, 1.7449
72.51, 1.7449
72.61, 1.7400
72.71, 1.7400
72.82, 1.7302
72.92, 1.7400
73.02, 1.7302
73.12, 1.7351
73.22, 1.7400
73.32, 1.7400
73.42, 1.7449
73.52, 1.7449
73.63, 1.7498
73.73, 1.7546
73.83, 1.7498
73.93, 1.7400
74.03, 1.7449
74.13, 1.7351
74.24, 1.7351
74.35, 1.7351
74.46, 1.7253
74.54, 1.7302
74.64, 1.7351
74.75, 1.7351
74.84, 1.7351
74.94, 1.7449
75.05, 1.7449
75.15, 1.7449
75.25, 1.7449
75.35, 1.7400
75.46, 1.7400
75.56, 1.7400
75.66, 1.7351
75.75, 1.7253
75.85, 1.7302
75.96, 1.7253
76.06, 1.7351
76.16, 1.7302
76.26, 1.7351
76.36, 1.7302
76.46, 1.7400
76.56, 1.7400
76.67, 1.7449
76.77, 1.7449
76.87, 1.7449
76.97, 1.7400
77.07, 1.7351
77.17, 1.7302
77.27, 1.7253
77.37, 1.7302
77.48, 1.7253
77.58, 1.7204
77.68, 1.7302
77.79, 1.7302
77.88, 1.7302
77.99, 1.7302
78.09, 1.7400
78.19, 1.7449
78.29, 1.7400
78.40, 1.7400
78.49, 1.7449
78.60, 1.7351
78.69, 1.7253
78.80, 1.7253
78.89, 1.7204
79.00, 1.7253
79.10, 1.7253
79.20, 1.7204
79.30, 1.7253
79.40, 1.7302
79.50, 1.7302
79.61, 1.7351
79.71, 1.7400
79.81, 1.7400
79.91, 1.7400
80.01, 1.7351
80.11, 1.7351
80.21, 1.7351
80.32, 1.7253
80.42, 1.7204
80.52, 1.7204
80.62, 1.7204
80.72, 1.7155
80.83, 1.7302
80.92, 1.7302
81.02, 1.7253
81.12, 1.7351
81.22, 1.7400
81.33, 1.7351
81.43, 1.7351
81.53, 1.7351
81.63, 1.7302
81.73, 1.7253
81.83, 1.7253
81.94, 1.7204
82.04, 1.7253
82.14, 1.7155
82.24, 1.7204
82.35, 1.7204
82.45, 1.7253
82.55, 1.7302
82.65, 1.7351
82.75, 1.7351
82.85, 1.7400
82.95, 1.7351
83.06, 1.7351
83.16, 1.7302
83.26, 1.7253
83.36, 1.7253
83.46, 1.7204
83.55, 1.7204
83.66, 1.7204
83.76, 1.7155
83.86, 1.7253
83.96, 1.7253
84.06, 1.7253
84.16, 1.7253
84.27, 1.7351
84.37, 1.7351
84.47, 1.7302
84.58, 1.7302
84.67, 1.7302
84.78, 1.7204
84.87, 1.7204
84.98, 1.7204
85.08, 1.7107
85.19, 1.7155
85.28, 1.7107
85.38, 1.7204
85.48, 1.7155
85.59, 1.7302
85.69, 1.7204
85.80, 1.7351
85.90, 1.7302
85.99, 1.7351
86.09, 1.7302
86.19, 1.7302
86.29, 1.7204
86.40, 1.7107
86.50, 1.7107
86.60, 1.7107
86.71, 1.7107
86.81, 1.7107
86.91, 1.7107
87.01, 1.7155
87.10, 1.7253
87.21, 1.7204
87.31, 1.7204
87.41, 1.7302
87.51, 1.7351
87.62, 1.7302
87.71, 1.7155
87.82, 1.7204
87.92, 1.7155
88.03, 1.7058
88.13, 1.7107
88.22, 1.7107
88.32, 1.7058
88.43, 1.7155
88.53, 1.7155
88.62, 1.7204
88.73, 1.7155
88.83, 1.7253
88.93, 1.7253
89.03, 1.7253
89.13, 1.7253
89.23, 1.7204
89.33, 1.7204
89.44, 1.7107
89.54, 1.7107
89.64, 1.7107
89.74, 1.7058
89.84, 1.7058
89.94, 1.7155
90.05, 1.7107
90.15, 1.7155
90.25, 1.7204
90.35, 1.7204
90.45, 1.7253
90.55, 1.7204
90.65, 1.7253
90.76, 1.7253
90.86, 1.7204
90.96, 1.7107
91.06, 1.7107
91.16, 1.7058
91.26, 1.7009
91.36, 1.7107
91.47, 1.7058
91.57, 1.7107
91.67, 1.7107
91.77, 1.7155
91.87, 1.7204
91.97, 1.7253
92.08, 1.7302
92.18, 1.7204
92.27, 1.7204
92.38, 1.7155
92.48, 1.7155
92.58, 1.7107
92.68, 1.7009
92.78, 1.7009
92.88, 1.7107
92.98, 1.7058
93.09, 1.7058
93.18, 1.7107
93.29, 1.7107
93.39, 1.7107
93.49, 1.7204
93.59, 1.7253
93.70, 1.7253
93.79, 1.7107
93.89, 1.7155
94.00, 1.7155
94.10, 1.7058
94.20, 1.7009
94.30, 1.7058
94.40, 1.7058
94.51, 1.7009
94.61, 1.7058
94.71, 1.7058
94.81, 1.7107
94.91, 1.7107
95.01, 1.7155
95.11, 1.7155
95.22, 1.7155
95.35, 1.7155
95.42, 1.7107
95.52, 1.7058
95.62, 1.7058
95.72, 1.7009
95.82, 1.7009
95.92, 1.6960
96.03, 1.6960
96.12, 1.7009
96.23, 1.6960
96.32, 1.7009
96.43, 1.7107
96.53, 1.7155
96.63, 1.7107
96.73, 1.7107
96.84, 1.7204
96.94, 1.7155
97.04, 1.6960
97.14, 1.6960
97.24, 1.6960
97.34, 1.6911
97.45, 1.6960
97.56, 1.6960
97.66, 1.6960
97.75, 1.7009
97.85, 1.6960
97.95, 1.7009
98.05, 1.7058
98.16, 1.7107
98.27, 1.7155
98.36, 1.7107
98.46, 1.7107
98.56, 1.7058
98.66, 1.7009
98.77, 1.6960
98.86, 1.6960
98.96, 1.6911
99.07, 1.6911
99.17, 1.6911
99.27, 1.6960
99.37, 1.7009
99.47, 1.7058
99.58, 1.7009
99.68, 1.7058
99.77, 1.7155
99.88, 1.7058
99.98, 1.7058
100.09, 1.7009
100.18, 1.7009
100.29, 1.6960
100.38, 1.6911
100.48, 1.6911
100.59, 1.6960
100.70, 1.6862
100.79, 1.6960
100.89, 1.6911
100.99, 1.6960
101.09, 1.7009
101.20, 1.7009
101.30, 1.7155
101.40, 1.7107
101.51, 1.7107
101.60, 1.7009
101.71, 1.7058
101.80, 1.6911
101.91, 1.6862
102.01, 1.6911
102.11, 1.6911
102.21, 1.6960
102.31, 1.6911
102.41, 1.6911
102.52, 1.6960
102.62, 1.6960
102.72, 1.7009
102.82, 1.7107
102.92, 1.7058
103.02, 1.7058
103.12, 1.7058
103.22, 1.7009
103.34, 1.6911
103.43, 1.6862
103.53, 1.6862
103.63, 1.6911
103.73, 1.6862
103.83, 1.6862
103.95, 1.6911
104.14, 1.6911
104.32, 1.7009
104.35, 1.6960
104.37, 1.7009
104.44, 1.7058
104.55, 1.7009
104.64, 1.7058
104.74, 1.6960
104.85, 1.6911
104.95, 1.6911
105.04, 1.6862
105.15, 1.6862
105.25, 1.6911
105.35, 1.6862
105.46, 1.6911
105.55, 1.6911
105.66, 1.6911
105.76, 1.6960
105.86, 1.6960
105.95, 1.6960
106.06, 1.7058
106.16, 1.7058
106.27, 1.6911
106.36, 1.6911
106.46, 1.6960
106.56, 1.6862
106.67, 1.6813
106.77, 1.6813
106.88, 1.6862
106.97, 1.6813
107.07, 1.6960
107.17, 1.6862
107.28, 1.7009
107.38, 1.7009
107.48, 1.7058
107.59, 1.7009
107.68, 1.7058
107.78, 1.6960
107.88, 1.6960
107.99, 1.6911
108.09, 1.6911
108.19, 1.6862
108.29, 1.6813
108.39, 1.6862
108.49, 1.6862
108.60, 1.6911
108.70, 1.6911
108.79, 1.6911
108.91, 1.7009
109.00, 1.7009
109.10, 1.7009
109.20, 1.7058
109.30, 1.6960
109.40, 1.6911
109.51, 1.6911
109.61, 1.6862
109.70, 1.6764
109.81, 1.6813
109.91, 1.6862
110.01, 1.6813
110.12, 1.6911
110.22, 1.6862
110.32, 1.6862
110.42, 1.6960
110.52, 1.6960
110.62, 1.7009
110.72, 1.6960
110.82, 1.6960
110.92, 1.6911
111.02, 1.6911
111.13, 1.6813
111.24, 1.6813
111.33, 1.6813
111.43, 1.6862
111.54, 1.6813
111.63, 1.6862
111.74, 1.6813
111.83, 1.6960
111.94, 1.6911
112.05, 1.6960
112.14, 1.7058
112.24, 1.6960
112.35, 1.6960
112.44, 1.6960
112.55, 1.6862
112.65, 1.6813
112.74, 1.6862
112.85, 1.6764
112.95, 1.6716
113.05, 1.6813
113.15, 1.6813
113.25, 1.6813
113.36, 1.6911
113.45, 1.6862
113.56, 1.7009
113.66, 1.6960
113.76, 1.7009
113.86, 1.6911
113.96, 1.6911
114.07, 1.6862
114.17, 1.6813
114.28, 1.6813
114.37, 1.6764
114.48, 1.6764
114.57, 1.6764
114.68, 1.6813
114.77, 1.6813
114.88, 1.6813
114.98, 1.6862
115.08, 1.6862
115.18, 1.6960
115.28, 1.6960
115.39, 1.6911
115.48, 1.6960
115.59, 1.6862
115.69, 1.6764
115.79, 1.6813
115.93, 1.6764
115.99, 1.6764
116.09, 1.6764
116.19, 1.6813
116.30, 1.6764
116.40, 1.6813
116.50, 1.6862
116.60, 1.6813
116.70, 1.6960
116.80, 1.6911
116.91, 1.6960
117.01, 1.6862
117.11, 1.6911
117.21, 1.6813
117.31, 1.6813
117.41, 1.6716
117.52, 1.6764
117.61, 1.6764
117.71, 1.6716
117.82, 1.6764
117.92, 1.6764
118.02, 1.6813
118.12, 1.6862
118.22, 1.6862
118.32, 1.6911
118.42, 1.6862
118.53, 1.6911
118.63, 1.6911
118.73, 1.6813
118.84, 1.6716
118.93, 1.6813
119.03, 1.6716
119.13, 1.6667
119.24, 1.6716
119.34, 1.6716
119.44, 1.6716
119.54, 1.6862
119.64, 1.6862
119.74, 1.6862
119.84, 1.6911
119.94, 1.6862
120.04, 1.6960
120.14, 1.6764
120.25, 1.6764
120.35, 1.6764
120.45, 1.6716
120.55, 1.6716
120.66, 1.6716
120.75, 1.6716
120.86, 1.6716
120.96, 1.6764
121.05, 1.6764
121.16, 1.6862
121.26, 1.6862
121.36, 1.6862
121.46, 1.6911
121.57, 1.6862
121.66, 1.6862
121.76, 1.6813
121.87, 1.6667
121.97, 1.6716
122.07, 1.6716
122.17, 1.6667
122.28, 1.6667
122.37, 1.6716
122.48, 1.6716
122.57, 1.6716
122.68, 1.6813
122.78, 1.6813
122.88, 1.6911
122.99, 1.6862
123.09, 1.6862
123.19, 1.6813
123.29, 1.6716
123.39, 1.6716
123.50, 1.6667
123.60, 1.6667
123.69, 1.6618
123.79, 1.6667
123.89, 1.6716
124.00, 1.6716
124.10, 1.6716
124.20, 1.6716
124.31, 1.6813
124.41, 1.6813
124.51, 1.6813
124.61, 1.6813
124.71, 1.6813
124.81, 1.6813
124.91, 1.6764
125.01, 1.6618
125.11, 1.6667
125.21, 1.6667
125.31, 1.6618
125.41, 1.6667
125.52, 1.6667
125.62, 1.6667
125.72, 1.6764
125.82, 1.6813
125.92, 1.6764
126.03, 1.6862
126.13, 1.6813
126.23, 1.6813
126.33, 1.6813
126.43, 1.6716
126.53, 1.6667
126.63, 1.6667
126.73, 1.6618
126.83, 1.6618
126.93, 1.6667
127.04, 1.6667
127.14, 1.6667
127.24, 1.6716
127.34, 1.6716
127.44, 1.6813
127.54, 1.6813
127.65, 1.6813
127.75, 1.6813
127.85, 1.6764
127.95, 1.6716
128.06, 1.6716
128.15, 1.6618
128.25, 1.6667
128.36, 1.6667
128.45, 1.6569
128.56, 1.6618
128.66, 1.6667
128.76, 1.6716
128.86, 1.6618
128.96, 1.6764
129.07, 1.6764
129.16, 1.6813
129.27, 1.6813
129.37, 1.6716
129.47, 1.6764
129.57, 1.6667
129.67, 1.6667
129.77, 1.6569
129.88, 1.6618
129.98, 1.6569
130.08, 1.6618
130.18, 1.6618
130.28, 1.6667
130.38, 1.6667
130.48, 1.6716
130.58, 1.6764
130.69, 1.6764
130.79, 1.6764
130.89, 1.6764
131.00, 1.6716
131.10, 1.6667
131.20, 1.6667
131.30, 1.6618
131.40, 1.6618
131.50, 1.6618
131.60, 1.6569
131.70, 1.6569
131.80, 1.6618
131.90, 1.6667
132.01, 1.6618
132.10, 1.6716
132.20, 1.6764
132.31, 1.6764
132.42, 1.6764
132.51, 1.6716
132.61, 1.6764
132.72, 1.6618
132.82, 1.6618
132.92, 1.6569
133.02, 1.6618
133.12, 1.6569
133.22, 1.6569
133.32, 1.6569
133.42, 1.6618
133.52, 1.6618
133.63, 1.6667
133.73, 1.6716
133.82, 1.6764
133.93, 1.6764
134.03, 1.6716
134.14, 1.6716
134.23, 1.6618
134.34, 1.6618
134.44, 1.6618
134.53, 1.6520
134.64, 1.6569
134.74, 1.6569
134.84, 1.6520
134.94, 1.6569
135.05, 1.6667
135.14, 1.6618
135.25, 1.6716
135.35, 1.6716
135.45, 1.6716
135.55, 1.6764
135.65, 1.6667
135.75, 1.6667
135.86, 1.6569
135.96, 1.6520
136.06, 1.6520
136.16, 1.6520
136.26, 1.6520
136.36, 1.6520
136.46, 1.6520
136.56, 1.6569
136.66, 1.6618
136.76, 1.6667
136.87, 1.6667
136.97, 1.6716
137.07, 1.6716
137.18, 1.6667
137.27, 1.6716
137.38, 1.6618
137.48, 1.6520
137.58, 1.6569
137.68, 1.6520
137.78, 1.6520
137.88, 1.6520
137.99, 1.6520
138.08, 1.6520
138.19, 1.6569
138.29, 1.6618
138.39, 1.6618
138.49, 1.6716
138.59, 1.6667
138.69, 1.6667
138.80, 1.6667
138.89, 1.6569
139.00, 1.6569
139.10, 1.6471
139.20, 1.6569
139.30, 1.6471
139.41, 1.6520
139.50, 1.6471
139.60, 1.6520
139.71, 1.6569
139.81, 1.6569
139.91, 1.6667
140.01, 1.6667
140.12, 1.6667
140.21, 1.6716
140.32, 1.6667
140.41, 1.6667
140.52, 1.6569
140.62, 1.6471
140.72, 1.6569
140.82, 1.6471
140.92, 1.6422
141.02, 1.6471
141.13, 1.6471
141.23, 1.6520
141.34, 1.6569
141.44, 1.6618
141.53, 1.6569
141.64, 1.6667
141.74, 1.6716
141.84, 1.6618
141.94, 1.6667
142.05, 1.6520
